Date,Power (MW),LMP,Battery Charge,power_binned,lmp_binned,charge_binned,policy
2022-09-19 08:00:00,23.83394971891892,52.53,5.0,23.0,17.0,7.0,0.0
2022-09-19 08:15:00,22.446431308108107,55.21,5.0,22.0,18.0,6.0,0.0
2022-09-19 08:30:00,20.819135308108105,53.54,5.0,20.0,17.0,5.0,2.0
2022-09-19 08:45:00,18.466559686486487,54.98,5.0,18.0,17.0,6.0,2.0
2022-09-19 09:00:00,16.53777544864865,55.79,5.0,16.0,18.0,7.0,0.0
2022-09-19 09:15:00,16.557903664864867,54.08,5.0,16.0,17.0,6.0,2.0
2022-09-19 09:30:00,18.201904097297295,51.21,5.0,18.0,17.0,7.0,2.0
2022-09-19 09:45:00,20.0486741945946,50.78,5.0,20.0,17.0,8.0,2.0
2022-09-19 10:00:00,21.65888265945946,46.45,5.0,21.0,16.0,9.0,1.0
2022-09-19 10:15:00,22.53113965405405,41.86,5.0,22.0,15.0,9.0,1.0
2022-09-19 10:30:00,22.11202463783784,42.7,5.0,22.0,15.0,9.0,1.0
2022-09-19 10:45:00,21.6428652972973,44.78,5.0,21.0,15.0,9.0,1.0
2022-09-19 11:00:00,21.07310068108108,55.11,5.0,21.0,18.0,9.0,0.0
2022-09-19 11:15:00,20.30314694054054,60.63,5.0,20.0,19.0,8.0,0.0
2022-09-19 11:30:00,19.644673816216216,63.06,5.0,19.0,19.0,7.0,0.0
2022-09-19 11:45:00,19.36769837837838,64.1,5.0,19.0,19.0,6.0,0.0
2022-09-19 12:00:00,19.058246324324323,61.91,5.0,19.0,19.0,5.0,0.0
2022-09-19 12:15:00,18.81429468108108,64.24,5.0,18.0,19.0,4.0,0.0
2022-09-19 12:30:00,18.971912713513515,59.15,5.0,18.0,18.0,3.0,0.0
2022-09-19 12:45:00,19.407166302702706,63.69,5.0,19.0,19.0,2.0,0.0
2022-09-19 13:00:00,19.723159178378378,58.56,5.0,19.0,18.0,1.0,0.0
2022-09-19 13:15:00,20.42412776216216,58.71,5.0,20.0,18.0,0.0,1.0
2022-09-19 13:30:00,20.8787124,51.31,5.0,20.0,17.0,0.0,2.0
2022-09-19 13:45:00,21.11323012972973,57.81,5.0,21.0,18.0,1.0,0.0
2022-09-19 14:00:00,21.40238868108108,66.56,5.0,21.0,20.0,0.0,1.0
2022-09-19 14:15:00,21.295516227027026,71.92,5.0,21.0,21.0,0.0,1.0
2022-09-19 14:30:00,21.681209145945942,69.83,5.0,21.0,20.0,0.0,1.0
2022-09-19 14:45:00,21.89528088648649,68.62,5.0,21.0,20.0,0.0,1.0
2022-09-19 15:00:00,21.857003394594592,71.6,5.0,21.0,21.0,0.0,1.0
2022-09-19 15:15:00,21.930901254054053,65.93,5.0,21.0,20.0,0.0,1.0
2022-09-19 15:30:00,22.119891351351352,68.53,5.0,22.0,20.0,0.0,1.0
2022-09-19 15:45:00,22.30398672432432,70.37,5.0,22.0,21.0,0.0,1.0
2022-09-19 16:00:00,22.83141407567568,70.49,5.0,22.0,21.0,0.0,1.0
2022-09-19 16:15:00,23.301626335135133,69.92,5.0,23.0,20.0,0.0,1.0
2022-09-19 16:30:00,23.28834764324324,67.58,5.0,23.0,20.0,0.0,1.0
2022-09-19 16:45:00,23.560753848648645,68.55,5.0,23.0,20.0,0.0,1.0
2022-09-19 17:00:00,23.91161287567568,67.91,5.0,23.0,20.0,0.0,1.0
2022-09-19 17:15:00,24.57126515675676,70.15,5.0,24.0,21.0,0.0,1.0
2022-09-19 17:30:00,25.91862652972973,69.32,5.0,25.0,20.0,0.0,1.0
2022-09-19 17:45:00,26.733807556756755,69.35,5.0,26.0,20.0,0.0,1.0
2022-09-19 18:00:00,27.134281675675677,69.09,5.0,27.0,20.0,0.0,1.0
2022-09-19 18:15:00,27.187810291891893,69.36,5.0,27.0,20.0,0.0,1.0
2022-09-19 18:30:00,26.93980389189189,73.39,5.0,26.0,21.0,0.0,1.0
2022-09-19 18:45:00,27.06540527567568,80.57,5.0,27.0,23.0,0.0,1.0
2022-09-19 19:00:00,26.67538655135135,225.75,5.0,26.0,52.0,0.0,1.0
2022-09-19 19:15:00,26.048386281081083,214.21,5.0,26.0,49.0,0.0,1.0
2022-09-19 19:30:00,25.078573481081083,269.64,5.0,25.0,60.0,0.0,1.0
2022-09-19 19:45:00,24.4559843027027,187.77,5.0,24.0,44.0,0.0,1.0
2022-09-19 20:00:00,24.603720821621625,118.13,5.0,24.0,30.0,0.0,1.0
2022-09-19 20:15:00,25.783564627027022,80.15,5.0,25.0,23.0,0.0,1.0
2022-09-19 20:30:00,27.66347622702703,79.81,5.0,27.0,22.0,0.0,1.0
2022-09-19 20:45:00,29.95461402162162,72.73,5.0,29.0,21.0,0.0,1.0
2022-09-19 21:00:00,31.856246443243244,69.98,5.0,31.0,20.0,0.0,1.0
2022-09-19 21:15:00,33.36196164324325,69.83,5.0,33.0,20.0,0.0,1.0
2022-09-19 21:30:00,34.41583745945946,70.42,5.0,34.0,21.0,0.0,1.0
2022-09-19 21:45:00,35.18589248648649,67.73,5.0,35.0,20.0,0.0,1.0
2022-09-19 22:00:00,36.55559556756757,65.51,5.0,36.0,20.0,0.0,1.0
2022-09-19 22:15:00,37.86206051891892,67.33,5.0,37.0,20.0,0.0,1.0
2022-09-19 22:30:00,39.17753837837838,66.86,5.0,39.0,20.0,0.0,1.0
2022-09-19 22:45:00,39.544064756756754,65.8,5.0,39.0,20.0,0.0,1.0
2022-09-19 23:00:00,40.41950394594595,60.33,5.0,40.0,19.0,0.0,1.0
2022-09-19 23:15:00,40.985621718918914,55.51,5.0,40.0,18.0,0.0,1.0
2022-09-19 23:30:00,40.90593140540541,55.14,5.0,40.0,18.0,0.0,1.0
2022-09-19 23:45:00,40.71481527567568,53.62,5.0,40.0,17.0,0.0,2.0
2022-09-20 00:00:00,40.614432216216215,49.89,5.0,40.0,16.0,1.0,2.0
2022-09-20 00:15:00,40.62093094054054,49.01,5.0,40.0,16.0,2.0,2.0
2022-09-20 00:30:00,40.76754044324324,49.03,5.0,40.0,16.0,3.0,2.0
2022-09-20 00:45:00,40.31099884324325,49.09,5.0,40.0,16.0,4.0,2.0
2022-09-20 01:00:00,40.26009829189189,46.94,5.0,40.0,16.0,5.0,2.0
2022-09-20 01:15:00,40.12823570810811,45.4,5.0,40.0,16.0,6.0,2.0
2022-09-20 01:30:00,39.57302807567567,45.38,5.0,39.0,16.0,7.0,0.0
2022-09-20 01:45:00,38.8437949945946,45.26,5.0,38.0,16.0,6.0,2.0
2022-09-20 02:00:00,37.92663220540541,45.45,5.0,37.0,16.0,7.0,2.0
2022-09-20 02:15:00,36.65569663783784,45.37,5.0,36.0,16.0,8.0,2.0
2022-09-20 02:30:00,35.95745398918919,43.74,5.0,35.0,15.0,9.0,1.0
2022-09-20 02:45:00,35.678326,44.26,5.0,35.0,15.0,9.0,1.0
2022-09-20 03:00:00,35.241861729729735,44.66,5.0,35.0,15.0,9.0,1.0
2022-09-20 03:15:00,34.49459636756757,44.32,5.0,34.0,15.0,9.0,1.0
2022-09-20 03:30:00,33.960560767567564,44.38,5.0,33.0,15.0,9.0,1.0
2022-09-20 03:45:00,33.58532388108109,43.38,5.0,33.0,15.0,9.0,1.0
2022-09-20 04:00:00,33.104792108108114,42.9,5.0,33.0,15.0,9.0,1.0
2022-09-20 04:15:00,32.391426378378384,43.33,5.0,32.0,15.0,9.0,1.0
2022-09-20 04:30:00,32.26387250810811,43.06,5.0,32.0,15.0,9.0,1.0
2022-09-20 04:45:00,31.91393432432432,43.22,5.0,31.0,15.0,9.0,1.0
2022-09-20 05:00:00,31.120006259459466,43.55,5.0,31.0,15.0,9.0,1.0
2022-09-20 05:15:00,30.58767380540541,45.29,5.0,30.0,16.0,9.0,1.0
2022-09-20 05:30:00,30.351305070270268,45.62,5.0,30.0,16.0,9.0,1.0
2022-09-20 05:45:00,30.19225700540541,46.42,5.0,30.0,16.0,9.0,1.0
2022-09-20 06:00:00,29.849769827027025,45.1,5.0,29.0,16.0,9.0,1.0
2022-09-20 06:15:00,30.614224032432432,45.31,5.0,30.0,16.0,9.0,1.0
2022-09-20 06:30:00,30.395813113513515,46.32,5.0,30.0,16.0,9.0,1.0
2022-09-20 06:45:00,30.080154183783783,47.49,5.0,30.0,16.0,9.0,1.0
2022-09-20 07:00:00,29.439397783783782,48.13,5.0,29.0,16.0,9.0,1.0
2022-09-20 07:15:00,29.030479221621626,48.34,5.0,29.0,16.0,9.0,1.0
2022-09-20 07:30:00,28.79161022702703,47.74,5.0,28.0,16.0,9.0,1.0
2022-09-20 07:45:00,28.78851873513513,46.83,5.0,28.0,16.0,9.0,1.0
2022-09-20 08:00:00,28.421372983783787,46.18,5.0,28.0,16.0,9.0,1.0
2022-09-20 08:15:00,27.16461052972973,47.66,5.0,27.0,16.0,9.0,1.0
2022-09-20 08:30:00,25.01284077837838,46.58,5.0,25.0,16.0,9.0,1.0
2022-09-20 08:45:00,21.748583816216215,47.31,5.0,21.0,16.0,9.0,1.0
2022-09-20 09:00:00,19.27780771891892,47.32,5.0,19.0,16.0,9.0,1.0
2022-09-20 09:15:00,19.306206594594595,45.39,5.0,19.0,16.0,9.0,1.0
2022-09-20 09:30:00,20.870927664864865,35.46,5.0,20.0,14.0,9.0,1.0
2022-09-20 09:45:00,21.69753607567568,34.0,5.0,21.0,13.0,9.0,1.0
2022-09-20 10:00:00,22.00158494054054,32.84,5.0,22.0,13.0,9.0,1.0
2022-09-20 10:15:00,21.94669292972973,35.32,5.0,21.0,14.0,9.0,1.0
2022-09-20 10:30:00,22.01278695135135,34.86,5.0,22.0,13.0,9.0,1.0
2022-09-20 10:45:00,21.4481772,38.25,5.0,21.0,14.0,9.0,1.0
2022-09-20 11:00:00,20.807480735135137,40.23,5.0,20.0,15.0,9.0,1.0
2022-09-20 11:15:00,20.411878270270268,44.84,5.0,20.0,15.0,9.0,1.0
2022-09-20 11:30:00,20.24577477837838,56.63,5.0,20.0,18.0,9.0,0.0
2022-09-20 11:45:00,19.877521827027028,66.42,5.0,19.0,20.0,8.0,0.0
2022-09-20 12:00:00,19.98923637837838,68.0,5.0,19.0,20.0,7.0,0.0
2022-09-20 12:15:00,20.32301669189189,62.78,5.0,20.0,19.0,6.0,0.0
2022-09-20 12:30:00,20.36681842162162,69.7,5.0,20.0,20.0,5.0,0.0
2022-09-20 12:45:00,19.763590821621623,76.95,5.0,19.0,22.0,4.0,0.0
2022-09-20 13:00:00,19.803398627027025,70.4,5.0,19.0,21.0,3.0,0.0
2022-09-20 13:15:00,19.441083935135136,70.88,5.0,19.0,21.0,2.0,0.0
2022-09-20 13:30:00,18.849316551351357,72.31,5.0,18.0,21.0,1.0,0.0
2022-09-20 13:45:00,18.92400456216216,147.73,5.0,18.0,36.0,0.0,1.0
2022-09-20 14:00:00,19.376616421621623,75.53,5.0,19.0,22.0,0.0,1.0
2022-09-20 14:15:00,19.401149362162165,73.35,5.0,19.0,21.0,0.0,1.0
2022-09-20 14:30:00,19.350004594594598,70.69,5.0,19.0,21.0,0.0,1.0
2022-09-20 14:45:00,19.450216670270272,70.73,5.0,19.0,21.0,0.0,1.0
2022-09-20 15:00:00,19.16765107027027,74.39,5.0,19.0,21.0,0.0,1.0
2022-09-20 15:15:00,19.59143131891892,72.5,5.0,19.0,21.0,0.0,1.0
2022-09-20 15:30:00,19.93963118918919,74.6,5.0,19.0,21.0,0.0,1.0
2022-09-20 15:45:00,20.35132868108108,75.79,5.0,20.0,22.0,0.0,1.0
2022-09-20 16:00:00,20.785442421621624,74.06,5.0,20.0,21.0,0.0,1.0
2022-09-20 16:15:00,20.93330132972973,82.84,5.0,20.0,23.0,0.0,1.0
2022-09-20 16:30:00,21.2601372,75.44,5.0,21.0,22.0,0.0,1.0
2022-09-20 16:45:00,21.58546290810811,71.84,5.0,21.0,21.0,0.0,1.0
2022-09-20 17:00:00,22.01362888648649,69.95,5.0,22.0,20.0,0.0,1.0
2022-09-20 17:15:00,22.385784843243243,69.68,5.0,22.0,20.0,0.0,1.0
2022-09-20 17:30:00,23.31285334054054,69.17,5.0,23.0,20.0,0.0,1.0
2022-09-20 17:45:00,23.21370349189189,69.7,5.0,23.0,20.0,0.0,1.0
2022-09-20 18:00:00,23.92102135135135,69.32,5.0,23.0,20.0,0.0,1.0
2022-09-20 18:15:00,23.86689633513513,71.31,5.0,23.0,21.0,0.0,1.0
2022-09-20 18:30:00,23.877188745945947,76.22,5.0,23.0,22.0,0.0,1.0
2022-09-20 18:45:00,23.985262745945946,76.2,5.0,23.0,22.0,0.0,1.0
2022-09-20 19:00:00,24.18466623783784,89.62,5.0,24.0,24.0,0.0,1.0
2022-09-20 19:15:00,24.165901405405403,93.22,5.0,24.0,25.0,0.0,1.0
2022-09-20 19:30:00,23.32406522162162,107.11,5.0,23.0,28.0,0.0,1.0
2022-09-20 19:45:00,23.11822944864865,137.36,5.0,23.0,34.0,0.0,1.0
2022-09-20 20:00:00,23.53223335135135,100.91,5.0,23.0,27.0,0.0,1.0
2022-09-20 20:15:00,24.70972711351352,82.93,5.0,24.0,23.0,0.0,1.0
2022-09-20 20:30:00,26.728629848648644,72.66,5.0,26.0,21.0,0.0,1.0
2022-09-20 20:45:00,28.75825684324324,70.76,5.0,28.0,21.0,0.0,1.0
2022-09-20 21:00:00,30.851531210810816,69.39,5.0,30.0,20.0,0.0,1.0
2022-09-20 21:15:00,32.57265895135135,67.7,5.0,32.0,20.0,0.0,1.0
2022-09-20 21:30:00,34.255715124324325,66.29,5.0,34.0,20.0,0.0,1.0
2022-09-20 21:45:00,35.75465890810811,64.08,5.0,35.0,19.0,0.0,1.0
2022-09-20 22:00:00,36.93038587027026,62.82,5.0,36.0,19.0,0.0,1.0
2022-09-20 22:15:00,37.79440804324325,64.22,5.0,37.0,19.0,0.0,1.0
2022-09-20 22:30:00,38.4008179027027,65.18,5.0,38.0,20.0,0.0,1.0
2022-09-20 22:45:00,39.14493754594594,62.07,5.0,39.0,19.0,0.0,1.0
2022-09-20 23:00:00,39.49170855135135,57.06,5.0,39.0,18.0,0.0,1.0
2022-09-20 23:15:00,39.592866064864864,53.4,5.0,39.0,17.0,0.0,2.0
2022-09-20 23:30:00,39.70776658378379,51.56,5.0,39.0,17.0,1.0,2.0
2022-09-20 23:45:00,39.53406608648648,48.6,5.0,39.0,16.0,2.0,1.0
2022-09-21 00:00:00,39.22522801081081,45.95,5.0,39.0,16.0,2.0,1.0
2022-09-21 00:15:00,39.19184446486487,45.57,5.0,39.0,16.0,2.0,1.0
2022-09-21 00:30:00,38.58385188108108,45.52,5.0,38.0,16.0,2.0,2.0
2022-09-21 00:45:00,37.99921230270271,45.32,5.0,37.0,16.0,3.0,2.0
2022-09-21 01:00:00,37.40044935135135,45.03,5.0,37.0,16.0,4.0,2.0
2022-09-21 01:15:00,36.8606686054054,45.74,5.0,36.0,16.0,5.0,2.0
2022-09-21 01:30:00,36.813092702702704,45.89,5.0,36.0,16.0,6.0,2.0
2022-09-21 01:45:00,36.585727643243246,45.27,5.0,36.0,16.0,7.0,2.0
2022-09-21 02:00:00,35.97382018378378,44.78,5.0,35.0,15.0,8.0,2.0
2022-09-21 02:15:00,35.61381878918919,44.66,5.0,35.0,15.0,9.0,1.0
2022-09-21 02:30:00,35.10164075675675,44.62,5.0,35.0,15.0,9.0,1.0
2022-09-21 02:45:00,34.706031286486485,44.15,5.0,34.0,15.0,9.0,1.0
2022-09-21 03:00:00,34.39301775135135,43.13,5.0,34.0,15.0,9.0,1.0
2022-09-21 03:15:00,34.44807394594595,42.69,5.0,34.0,15.0,9.0,1.0
2022-09-21 03:30:00,34.341824497297296,42.45,5.0,34.0,15.0,9.0,1.0
2022-09-21 03:45:00,34.58067561081081,41.75,5.0,34.0,15.0,9.0,1.0
2022-09-21 04:00:00,35.06565098378379,39.55,5.0,35.0,14.0,9.0,1.0
2022-09-21 04:15:00,35.121761145945946,41.07,5.0,35.0,15.0,9.0,1.0
2022-09-21 04:30:00,35.09630797837838,40.83,5.0,35.0,15.0,9.0,1.0
2022-09-21 04:45:00,34.82539036756757,41.31,5.0,34.0,15.0,9.0,1.0
2022-09-21 05:00:00,34.5283804,41.53,5.0,34.0,15.0,9.0,1.0
2022-09-21 05:15:00,34.4389313945946,42.41,5.0,34.0,15.0,9.0,1.0
2022-09-21 05:30:00,33.718109481081086,44.14,5.0,33.0,15.0,9.0,1.0
2022-09-21 05:45:00,33.16399602162162,44.65,5.0,33.0,15.0,9.0,1.0
2022-09-21 06:00:00,32.55437112432433,44.13,5.0,32.0,15.0,9.0,1.0
2022-09-21 06:15:00,31.97892571891892,45.1,5.0,31.0,16.0,9.0,1.0
2022-09-21 06:30:00,31.11468682162162,46.19,5.0,31.0,16.0,9.0,1.0
2022-09-21 06:45:00,30.368562475675677,46.62,5.0,30.0,16.0,9.0,1.0
2022-09-21 07:00:00,29.77468063783784,47.52,5.0,29.0,16.0,9.0,1.0
2022-09-21 07:15:00,29.210567643243248,47.22,5.0,29.0,16.0,9.0,1.0
2022-09-21 07:30:00,28.168596983783782,47.51,5.0,28.0,16.0,9.0,1.0
2022-09-21 07:45:00,27.168425621621623,47.44,5.0,27.0,16.0,9.0,1.0
2022-09-21 08:00:00,25.65852436756757,48.26,5.0,25.0,16.0,9.0,1.0
2022-09-21 08:15:00,24.20699349189189,47.91,5.0,24.0,16.0,9.0,1.0
2022-09-21 08:30:00,22.56886503783784,46.17,5.0,22.0,16.0,9.0,1.0
2022-09-21 08:45:00,19.958766054054056,45.7,5.0,19.0,16.0,9.0,1.0
2022-09-21 09:00:00,17.289911513513513,45.72,5.0,17.0,16.0,9.0,1.0
2022-09-21 09:15:00,16.046007794594594,46.52,5.0,16.0,16.0,9.0,1.0
2022-09-21 09:30:00,16.223964475675675,46.27,5.0,16.0,16.0,9.0,1.0
2022-09-21 09:45:00,17.237083913513516,45.86,5.0,17.0,16.0,9.0,1.0
2022-09-21 10:00:00,18.43780676756757,44.47,5.0,18.0,15.0,9.0,1.0
2022-09-21 10:15:00,19.366451470270267,42.43,5.0,19.0,15.0,9.0,1.0
2022-09-21 10:30:00,19.589455751351352,44.19,5.0,19.0,15.0,9.0,1.0
2022-09-21 10:45:00,19.01274221621621,45.25,5.0,19.0,16.0,9.0,1.0
2022-09-21 11:00:00,18.377270713513514,49.84,5.0,18.0,16.0,9.0,1.0
2022-09-21 11:15:00,17.733129135135133,53.41,5.0,17.0,17.0,9.0,1.0
2022-09-21 11:30:00,17.121651881081082,58.48,5.0,17.0,18.0,9.0,0.0
2022-09-21 11:45:00,16.564844951351354,64.76,5.0,16.0,19.0,8.0,0.0
2022-09-21 12:00:00,16.236948637837838,64.11,5.0,16.0,19.0,7.0,0.0
2022-09-21 12:15:00,16.05890909189189,66.42,5.0,16.0,20.0,6.0,0.0
2022-09-21 12:30:00,16.30140108108108,66.72,5.0,16.0,20.0,5.0,0.0
2022-09-21 12:45:00,16.418612356756757,68.24,5.0,16.0,20.0,4.0,0.0
2022-09-21 13:00:00,16.597357891891892,67.65,5.0,16.0,20.0,3.0,0.0
2022-09-21 13:15:00,16.744759643243242,68.88,5.0,16.0,20.0,2.0,0.0
2022-09-21 13:30:00,16.637892064864868,74.05,5.0,16.0,21.0,1.0,0.0
2022-09-21 13:45:00,16.137696356756756,74.45,5.0,16.0,21.0,0.0,1.0
2022-09-21 14:00:00,15.524285070270269,76.74,5.0,15.0,22.0,0.0,1.0
2022-09-21 14:15:00,14.91656970810811,76.6,5.0,14.0,22.0,0.0,1.0
2022-09-21 14:30:00,14.409984486486486,77.15,5.0,14.0,22.0,0.0,1.0
2022-09-21 14:45:00,14.080078616216216,85.82,5.0,14.0,24.0,0.0,1.0
2022-09-21 15:00:00,13.891812637837836,74.52,5.0,13.0,21.0,0.0,1.0
2022-09-21 15:15:00,13.678807664864864,72.66,5.0,13.0,21.0,0.0,1.0
2022-09-21 15:30:00,13.391535232432432,74.22,5.0,13.0,21.0,0.0,1.0
2022-09-21 15:45:00,12.960702183783782,77.9,5.0,12.0,22.0,0.0,1.0
2022-09-21 16:00:00,12.68488731891892,83.99,5.0,12.0,23.0,0.0,1.0
2022-09-21 16:15:00,12.66468468108108,78.51,5.0,12.0,22.0,0.0,1.0
2022-09-21 16:30:00,12.795872205405406,80.62,5.0,12.0,23.0,0.0,1.0
2022-09-21 16:45:00,12.818532205405404,87.63,5.0,12.0,24.0,0.0,1.0
2022-09-21 17:00:00,13.094334594594594,84.55,5.0,13.0,23.0,0.0,1.0
2022-09-21 17:15:00,13.267215383783784,80.53,5.0,13.0,23.0,0.0,1.0
2022-09-21 17:30:00,13.267459351351352,80.76,5.0,13.0,23.0,0.0,1.0
2022-09-21 17:45:00,13.278911383783784,79.34,5.0,13.0,22.0,0.0,1.0
2022-09-21 18:00:00,13.724570832432432,78.12,5.0,13.0,22.0,0.0,1.0
2022-09-21 18:15:00,13.767877297297296,76.25,5.0,13.0,22.0,0.0,1.0
2022-09-21 18:30:00,13.846337935135136,87.06,5.0,13.0,24.0,0.0,1.0
2022-09-21 18:45:00,14.325830627027027,91.27,5.0,14.0,25.0,0.0,1.0
2022-09-21 19:00:00,14.220226021621622,124.73,5.0,14.0,31.0,0.0,1.0
2022-09-21 19:15:00,14.143441513513514,176.47,5.0,14.0,42.0,0.0,1.0
2022-09-21 19:30:00,14.422758410810811,97.54,5.0,14.0,26.0,0.0,1.0
2022-09-21 19:45:00,14.984825135135136,94.93,5.0,14.0,25.0,0.0,1.0
2022-09-21 20:00:00,16.200539286486485,85.04,5.0,16.0,24.0,0.0,1.0
2022-09-21 20:15:00,17.674643394594597,77.16,5.0,17.0,22.0,0.0,1.0
2022-09-21 20:30:00,19.40080153513513,76.23,5.0,19.0,22.0,0.0,1.0
2022-09-21 20:45:00,21.44457374054054,72.57,5.0,21.0,21.0,0.0,1.0
2022-09-21 21:00:00,23.469741783783785,69.25,5.0,23.0,20.0,0.0,1.0
2022-09-21 21:15:00,25.139437016216213,69.57,5.0,25.0,20.0,0.0,1.0
2022-09-21 21:30:00,26.86373736216216,68.07,5.0,26.0,20.0,0.0,1.0
2022-09-21 21:45:00,28.27910451891892,65.85,5.0,28.0,20.0,0.0,1.0
2022-09-21 22:00:00,29.40801407567568,64.2,5.0,29.0,19.0,0.0,1.0
2022-09-21 22:15:00,30.941207783783785,65.65,5.0,30.0,20.0,0.0,1.0
2022-09-21 22:30:00,32.441722713513514,64.56,5.0,32.0,19.0,0.0,1.0
2022-09-21 22:45:00,33.77148588108108,59.71,5.0,33.0,18.0,0.0,1.0
2022-09-21 23:00:00,35.17871662702703,51.07,5.0,35.0,17.0,0.0,2.0
2022-09-21 23:15:00,36.25536446486486,47.0,5.0,36.0,16.0,1.0,2.0
2022-09-21 23:30:00,36.61530948108109,46.59,5.0,36.0,16.0,2.0,2.0
2022-09-21 23:45:00,36.97543477837839,44.96,5.0,36.0,15.0,3.0,2.0
2022-09-22 00:00:00,37.123301524324326,42.79,5.0,37.0,15.0,4.0,2.0
2022-09-22 00:15:00,37.21370107027028,42.85,5.0,37.0,15.0,5.0,1.0
2022-09-22 00:30:00,37.167637805405406,40.91,5.0,37.0,15.0,5.0,1.0
2022-09-22 00:45:00,36.809901567567564,38.67,5.0,36.0,14.0,5.0,2.0
2022-09-22 01:00:00,36.344971848648655,37.43,5.0,36.0,14.0,6.0,2.0
2022-09-22 01:15:00,36.10355625945946,36.74,5.0,36.0,14.0,7.0,2.0
2022-09-22 01:30:00,35.63255629189189,37.22,5.0,35.0,14.0,8.0,2.0
2022-09-22 01:45:00,34.735215221621615,37.1,5.0,34.0,14.0,9.0,1.0
2022-09-22 02:00:00,33.36690709189189,37.11,5.0,33.0,14.0,9.0,1.0
2022-09-22 02:15:00,32.45940584864865,37.95,5.0,32.0,14.0,9.0,1.0
2022-09-22 02:30:00,31.591585351351352,37.16,5.0,31.0,14.0,9.0,1.0
2022-09-22 02:45:00,31.247675221621627,36.88,5.0,31.0,14.0,9.0,1.0
2022-09-22 03:00:00,31.01700175135135,36.56,5.0,31.0,14.0,9.0,1.0
2022-09-22 03:15:00,30.46698742702703,36.38,5.0,30.0,14.0,9.0,1.0
2022-09-22 03:30:00,29.828640335135137,36.37,5.0,29.0,14.0,9.0,1.0
2022-09-22 03:45:00,29.36864854054054,36.3,5.0,29.0,14.0,9.0,1.0
2022-09-22 04:00:00,28.90006357837838,35.95,5.0,28.0,14.0,9.0,1.0
2022-09-22 04:15:00,28.31439415135135,36.39,5.0,28.0,14.0,9.0,1.0
2022-09-22 04:30:00,27.831604940540537,36.5,5.0,27.0,14.0,9.0,1.0
2022-09-22 04:45:00,27.030453783783784,36.66,5.0,27.0,14.0,9.0,1.0
2022-09-22 05:00:00,26.415680367567568,36.83,5.0,26.0,14.0,9.0,1.0
2022-09-22 05:15:00,25.217698010810807,38.98,5.0,25.0,14.0,9.0,1.0
2022-09-22 05:30:00,23.78798677837838,41.33,5.0,23.0,15.0,9.0,1.0
2022-09-22 05:45:00,23.338430994594592,41.74,5.0,23.0,15.0,9.0,1.0
2022-09-22 06:00:00,22.496606043243247,41.88,5.0,22.0,15.0,9.0,1.0
2022-09-22 06:15:00,21.32854953513513,44.7,5.0,21.0,15.0,9.0,1.0
2022-09-22 06:30:00,20.41100011891892,46.01,5.0,20.0,16.0,9.0,1.0
2022-09-22 06:45:00,20.174871275675677,46.53,5.0,20.0,16.0,9.0,1.0
2022-09-22 07:00:00,19.923956983783786,47.1,5.0,19.0,16.0,9.0,1.0
2022-09-22 07:15:00,19.7077936,47.21,5.0,19.0,16.0,9.0,1.0
2022-09-22 07:30:00,19.298055243243244,46.9,5.0,19.0,16.0,9.0,1.0
2022-09-22 07:45:00,18.480080875675675,46.33,5.0,18.0,16.0,9.0,1.0
2022-09-22 08:00:00,17.490499427027025,46.38,5.0,17.0,16.0,9.0,1.0
2022-09-22 08:15:00,16.254114864864864,46.07,5.0,16.0,16.0,9.0,1.0
2022-09-22 08:30:00,15.061377686486486,44.46,5.0,15.0,15.0,9.0,1.0
2022-09-22 08:45:00,14.105220486486488,42.24,5.0,14.0,15.0,9.0,0.0
2022-09-22 09:00:00,12.748442,40.33,5.0,12.0,15.0,8.0,2.0
2022-09-22 09:15:00,11.29496237837838,39.68,5.0,11.0,14.0,9.0,1.0
2022-09-22 09:30:00,10.062434086486489,40.21,5.0,10.0,15.0,9.0,1.0
2022-09-22 09:45:00,9.127098454054057,43.5,5.0,9.0,15.0,9.0,1.0
2022-09-22 10:00:00,8.398170162162161,45.25,5.0,8.0,16.0,9.0,1.0
2022-09-22 10:15:00,7.772345070270271,46.22,5.0,7.0,16.0,9.0,1.0
2022-09-22 10:30:00,7.059398043243244,49.61,5.0,7.0,16.0,9.0,1.0
2022-09-22 10:45:00,6.423008972972973,58.93,5.0,6.0,18.0,9.0,0.0
2022-09-22 11:00:00,5.865665805405405,62.18,5.0,5.0,19.0,8.0,0.0
2022-09-22 11:15:00,5.527043556756757,62.26,5.0,5.0,19.0,7.0,0.0
2022-09-22 11:30:00,5.242693794594595,63.74,5.0,5.0,19.0,6.0,0.0
2022-09-22 11:45:00,5.009513470270271,65.15,5.0,5.0,20.0,5.0,0.0
2022-09-22 12:00:00,4.818942713513513,66.99,5.0,4.0,20.0,4.0,0.0
2022-09-22 12:15:00,4.646868443243243,67.54,5.0,4.0,20.0,3.0,0.0
2022-09-22 12:30:00,4.5138095459459455,68.61,5.0,4.0,20.0,2.0,0.0
2022-09-22 12:45:00,4.377420162162162,72.06,5.0,4.0,21.0,1.0,0.0
2022-09-22 13:00:00,4.431956832432433,72.42,5.0,4.0,21.0,0.0,1.0
2022-09-22 13:15:00,4.684546572972973,73.7,5.0,4.0,21.0,0.0,1.0
